,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,hasaki,75,JP,1586664820,67,35.73,140.83,57.2,11.41
1,tuktoyaktuk,20,CA,1586664700,77,69.45,-133.04,6.8,10.29
2,avera,1,US,1586664809,71,33.19,-82.53,60.8,5.82
3,port hedland,100,CD,1586664934,62,-7.03,29.76,72.21,7.34
4,esperance,100,AU,1586664935,16,-33.87,121.9,95.0,20.8
5,cherskiy,80,RU,1586664935,96,68.75,161.3,23.36,15.97
6,mataura,18,NZ,1586664935,53,-46.19,168.86,70.0,8.99
7,nyagan,100,RU,1586664936,90,62.14,65.39,36.99,3.78
8,punta arenas,36,PH,1586664936,52,8.99,125.34,85.66,3.24
9,abay,99,KZ,1586664937,43,49.63,72.85,51.8,22.37
10,cairns,95,AU,1586664913,70,-16.92,145.77,90.0,5.82
11,ibb,13,YE,1586664937,56,13.97,44.18,62.15,1.57
12,batsfjord,99,NO,1586664938,92,70.63,29.72,22.12,6.67
13,havoysund,100,NO,1586664938,63,71.0,24.66,30.2,2.24
14,vavatenina,63,MG,1586664938,85,-17.47,49.2,71.74,5.53
15,aquiraz,40,BR,1586664939,88,-3.9,-38.39,82.99,2.24
16,kankon,1,IN,1586664939,71,15.02,74.02,83.39,3.76
17,sao filipe,0,IN,1586664940,14,20.51,76.21,90.25,6.24
18,hofn,5,IS,1586664827,89,64.25,-15.21,30.72,20.24
19,sisimiut,100,GL,1586664940,81,66.94,-53.67,34.25,7.94
20,wawa,5,NG,1586664941,45,9.9,4.42,81.59,5.99
21,aykhal,20,RU,1586664941,54,66.0,111.5,30.2,8.95
22,bluff,20,NZ,1586664941,53,-46.6,168.33,70.0,8.99
23,airai,97,TL,1586664699,69,-8.93,125.41,66.65,0.94
24,chuy,0,UY,1586664702,79,-33.7,-53.46,60.82,6.06
25,solnechnyy,0,RU,1586664942,44,50.72,136.63,48.27,7.87
26,ambon,52,ID,1586664702,72,-3.7,128.18,84.0,5.14
27,asau,14,RO,1586664943,69,46.43,26.4,37.0,2.24
28,san policarpo,63,ML,1586664943,32,13.3,-4.9,88.14,11.21
29,upernavik,100,GL,1586664943,86,72.79,-56.15,20.37,2.3
30,iqaluit,90,CA,1586664943,79,63.75,-68.51,23.0,14.99
31,deputatskiy,73,RU,1586664944,91,69.3,139.9,24.53,16.11
32,saint-philippe,22,RE,1586664944,65,-21.36,55.77,79.0,4.7
33,houma,75,US,1586664793,88,29.6,-90.72,73.4,8.05
34,santa isabel,5,PH,1586664945,51,17.49,120.43,89.96,12.68
35,fortuna,90,US,1586664776,87,40.6,-124.16,53.01,9.17
36,rikitea,91,PF,1586664946,77,-23.12,-134.97,78.55,7.2
37,ribeira grande,40,ES,1586664946,100,42.75,-8.44,55.0,3.36
38,bubaque,1,GW,1586664947,77,11.28,-15.83,77.97,10.51
39,thompson,90,CA,1586664815,78,55.74,-97.86,15.8,12.75
40,panevezys,69,LT,1586664948,44,55.73,24.35,41.0,14.99
41,qaanaaq,100,GL,1586664699,72,77.48,-69.36,12.18,5.19
42,ushuaia,40,AR,1586664886,86,-54.8,-68.3,39.2,6.93
43,jamestown,1,US,1586664847,55,42.1,-79.24,39.99,5.82
44,faya,65,SA,1586664949,82,18.39,42.45,60.8,4.7
45,alofi,99,NU,1586664950,69,-19.06,-169.92,82.4,11.41
46,sinnamary,100,GF,1586664950,79,5.38,-52.95,78.96,13.06
47,port alfred,100,CD,1586664934,62,-7.03,29.76,72.21,7.34
48,albany,1,US,1586664694,55,42.6,-73.97,36.0,4.7
49,busselton,75,AU,1586664708,38,-33.65,115.33,82.0,9.98
50,amahai,34,ID,1586664951,69,-3.33,128.92,84.52,0.83
51,namibe,31,AO,1586664853,66,-15.2,12.15,75.83,5.12
52,opuwo,10,NA,1586664851,60,-18.06,13.84,66.52,4.9
53,chake chake,99,CN,1586664952,41,23.86,103.05,60.08,7.4
54,east london,90,IS,1586664952,79,65.0,-15.0,28.4,17.22
55,santa isabel do rio negro,5,PH,1586664953,51,17.49,120.43,89.96,12.68
56,vaini,40,TO,1586664953,74,-21.2,-175.2,78.8,8.05
57,port hardy,100,CD,1586664934,62,-7.03,29.76,72.21,7.34
58,moose factory,90,US,1586664954,92,43.66,-110.72,33.8,21.92
59,odienne,69,CI,1586664954,68,9.51,-7.57,75.49,2.98
60,bud,90,US,1586664955,81,39.45,-86.18,52.0,10.29
61,kodiak,90,US,1586664955,86,57.79,-152.41,37.4,20.8
62,trinidad,39,BO,1586664955,66,-14.83,-64.9,70.54,0.94
63,atuona,44,PF,1586664956,65,-9.8,-139.03,82.96,5.41
64,kahului,40,US,1586664956,61,20.89,-156.47,80.6,12.75
65,yellowknife,20,CA,1586664808,51,62.46,-114.35,14.0,9.17
66,hobart,75,AU,1586664811,55,-42.88,147.33,61.0,12.75
67,sur,1,OM,1586664957,58,22.57,59.53,79.95,14.14
68,provideniya,100,RU,1586664835,93,64.38,-173.3,32.54,6.29
69,cape town,75,CL,1586664957,54,-36.41,-71.9,55.4,8.05
70,chokurdakh,100,RU,1586664863,97,70.63,147.92,29.89,12.95
71,arraial do cabo,11,BR,1586664958,77,-22.84,-46.65,62.6,16.11
72,gikongoro,100,RW,1586664958,55,-2.46,29.57,58.6,1.81
73,katsuura,75,JP,1586664958,66,35.13,140.3,59.0,10.29
74,souillac,75,MU,1586664820,69,-20.52,57.52,81.0,12.75
75,mogapi,18,BW,1586664959,82,-22.32,27.83,57.2,1.81
76,zverinogolovskoye,100,RU,1586664959,71,54.46,64.85,42.62,10.45
77,bethel,1,US,1586664831,74,41.37,-73.41,44.01,4.7
78,smithers,5,CA,1586664960,30,54.78,-127.17,41.0,4.7
79,avarua,100,CK,1586664960,83,-21.21,-159.78,84.2,2.24
80,idrinskoye,0,RU,1586664960,58,54.37,92.14,41.11,2.51
81,abu samrah,64,IN,1586664961,16,24.6,72.7,79.05,1.9
82,padang,48,ID,1586664962,61,-0.95,100.35,87.93,1.23
83,unai,57,BR,1586664962,73,-16.36,-46.91,71.64,2.01
84,cidreira,23,BR,1586664812,71,-30.18,-50.21,64.42,3.24
85,sabzevar,100,IR,1586664963,60,36.21,57.68,57.67,5.32
86,sabaudia,75,IT,1586664963,87,41.3,13.03,57.0,4.7
87,severo-kurilsk,70,RU,1586664964,95,50.68,156.12,31.15,7.27
88,lebu,0,CL,1586664964,74,-37.62,-73.65,51.85,13.51
89,hithadhoo,15,MV,1586664812,67,-0.6,73.08,84.51,7.9
90,vestmanna,97,FO,1586664965,69,62.16,-7.17,35.6,24.16
91,lusambo,97,CD,1586664966,84,-4.97,23.45,71.08,0.83
92,harper,13,LR,1586664966,84,4.38,-7.72,78.6,0.63
93,talas,20,TR,1586664967,43,38.69,35.55,32.0,4.7
94,mar del plata,90,ES,1586664967,100,43.4,-4.01,57.2,2.33
95,vestmannaeyjar,100,IS,1586664706,83,63.44,-20.27,41.76,14.27
96,dunedin,100,NZ,1586664772,68,-45.87,170.5,62.01,3.0
97,dingle,23,PH,1586664968,56,11.0,122.67,87.64,6.91
98,fraga,55,ES,1586664968,70,41.52,0.35,50.0,10.29
99,grand river south east,90,US,1586664969,23,38.88,-109.5,62.6,8.05
100,high level,90,US,1586664969,93,33.61,-95.75,64.4,12.75
101,margate,17,GB,1586664897,93,51.38,1.39,57.99,6.93
102,dabat,96,ET,1586664970,38,12.98,37.77,57.49,0.76
103,hami,42,CN,1586664970,14,42.8,93.45,64.92,7.49
104,nelidovo,42,RU,1586664971,93,56.22,32.78,29.77,4.03
105,hilo,90,US,1586664809,61,19.73,-155.09,80.6,4.7
106,barcelona,20,ES,1586664971,71,41.39,2.16,57.99,4.7
107,barcelos,94,PT,1586664971,100,41.54,-8.62,53.01,3.42
108,christchurch,94,NZ,1586664757,37,-43.53,172.63,71.01,16.11
109,sotnikovskoye,36,RU,1586664973,67,45.0,43.78,40.26,9.71
110,ginda,25,IN,1586664973,11,30.69,78.49,69.15,1.7
111,maryville,20,US,1586664974,46,35.76,-83.97,57.0,3.36
112,puerto ayora,20,ES,1586664974,58,36.59,-6.23,57.2,5.82
113,dickinson,90,US,1586664950,83,29.46,-95.05,75.2,12.75
114,buraydah,0,SA,1586664975,51,26.33,43.98,60.8,13.87
115,ancud,0,CL,1586664876,100,-41.87,-73.82,37.4,4.7
116,sinfra,50,CI,1586664976,89,6.62,-5.92,73.74,2.37
117,antipino,54,RU,1586664977,48,57.11,65.76,44.6,6.71
118,tasiilaq,99,GL,1586664977,58,65.61,-37.64,26.6,16.11
119,pangnirtung,100,CA,1586664978,88,66.15,-65.71,25.32,8.16
120,barrow,90,US,1586664979,92,71.29,-156.79,26.6,20.8
121,coihaique,40,CL,1586664979,70,-45.58,-72.07,44.6,2.24
122,kaoma,95,ZM,1586664979,68,-14.78,24.8,62.04,3.62
123,guerrero negro,0,MX,1586664980,32,17.67,-100.0,72.57,2.51
124,talnakh,40,RU,1586664770,79,69.49,88.4,23.0,35.79
125,marzuq,0,YE,1586664981,52,14.4,46.47,69.64,4.43
126,bredasdorp,100,ZA,1586664981,64,-34.53,20.04,69.8,17.22
127,krokeai,0,GR,1586664981,61,36.88,22.55,61.0,8.05
128,north bend,12,FR,1586664958,76,50.33,3.67,52.0,1.12
129,lagoa,0,PT,1586664982,78,39.05,-27.98,60.85,10.2
130,victoria,7,HK,1586664785,40,22.29,114.16,71.6,18.34
131,rawson,0,AR,1586664983,40,-43.3,-65.1,54.82,5.53
132,mackay,0,AU,1586664983,58,-21.15,149.2,87.01,11.41
133,castro,32,BR,1586664984,73,-24.79,-50.01,55.18,5.53
134,synya,100,RU,1586664984,96,65.37,58.04,17.44,2.37
135,port lincoln,100,CD,1586664985,62,-7.03,29.76,72.21,7.34
136,buala,81,SB,1586664985,71,-8.14,159.59,84.72,4.92
137,flinders,0,AU,1586664916,30,-34.58,150.86,73.0,3.36
138,makakilo city,75,US,1586664986,83,21.35,-158.09,82.4,8.05
139,hermanus,100,ZA,1586664987,95,-34.42,19.23,62.01,8.01
140,isangel,75,VU,1586664987,55,-19.55,169.27,86.0,4.43
141,khatanga,100,RU,1586664988,97,71.97,102.5,17.96,11.74
142,ponta delgada,0,PT,1586664988,76,38.73,-28.27,57.42,7.67
143,meulaboh,56,ID,1586664989,72,4.14,96.13,84.94,1.88
144,mangrol,17,IN,1586664989,49,21.12,70.12,83.71,11.79
145,geraldton,40,AU,1586664989,65,-28.77,114.6,82.4,10.29
146,xai-xai,0,MZ,1586664989,91,-25.05,33.64,66.87,5.91
147,husavik,90,IS,1586664990,68,66.04,-17.34,30.2,17.22
148,kapaa,90,US,1586664990,73,22.08,-159.32,78.8,10.29
149,beri,0,IN,1586664991,16,25.9,79.89,90.81,6.31
150,bathsheba,40,BB,1586664991,69,13.22,-59.52,80.6,16.11
151,okato,93,NZ,1586664992,70,-39.2,173.88,64.99,15.01
152,torbay,5,CA,1586664993,96,47.67,-52.73,34.0,21.92
153,baruun-urt,0,MN,1586664993,19,46.68,113.28,56.62,10.96
154,lasa,34,IT,1586664829,51,46.62,10.7,48.99,9.17
155,roma,1,US,1586664904,74,43.21,-75.46,34.0,4.38
156,cobija,17,BO,1586664994,73,-11.03,-68.77,74.21,0.67
157,pevek,6,RU,1586664727,92,69.7,170.31,11.39,13.89
158,salym,22,RU,1586664995,84,60.06,71.48,40.1,4.29
159,noumea,90,NC,1586664995,51,-22.28,166.46,86.0,6.93
160,baykit,72,RU,1586664761,82,61.67,96.37,34.92,5.46
161,portland,20,US,1586664726,57,45.52,-122.68,55.4,6.93
162,abdulino,100,RU,1586664996,78,53.7,53.67,38.25,12.12
163,san cristobal,63,ML,1586664943,32,13.3,-4.9,88.14,11.21
164,bengkulu,45,ID,1586664997,62,-3.8,102.27,88.03,3.83
165,butaritari,98,KI,1586664997,75,3.07,172.79,83.01,10.04
166,prado,3,BR,1586664999,87,-17.34,-39.22,77.43,3.18
167,roebourne,1,AU,1586664999,35,-20.78,117.13,90.59,15.79
168,carnarvon,7,AU,1586664810,69,-24.87,113.63,82.4,20.8
169,trairi,99,BR,1586665000,83,-3.28,-39.27,79.63,4.97
170,guiratinga,14,BR,1586665000,81,-16.35,-53.76,70.83,1.28
171,kholmogory,20,RU,1586665001,85,64.22,41.66,21.2,2.01
172,salalah,40,OM,1586665003,70,17.02,54.09,84.2,11.41
173,shubarshi,29,KZ,1586664838,57,48.59,57.19,43.74,7.87
174,kokopo,98,PG,1586665004,77,-4.35,152.26,82.96,4.34
175,bakreswar,0,IN,1586665004,18,23.88,87.37,92.08,4.36
176,kindia,24,GN,1586665005,79,10.06,-12.87,74.71,0.83
177,nabire,86,ID,1586665005,53,-3.37,135.48,90.25,3.74
178,muriwai beach,96,NZ,1586665005,64,-36.83,174.44,72.0,21.92
179,anchorage,1,US,1586664901,30,61.22,-149.9,41.0,3.36
180,glodeanu-silistea,5,RO,1586665006,55,44.83,26.8,39.2,4.7
181,odweyne,49,SO,1586665007,49,9.41,45.06,71.69,9.26
182,evensk,100,RU,1586664829,88,61.95,159.23,15.84,0.69
183,itarema,100,BR,1586665007,88,-2.92,-39.92,77.94,2.93
184,bereda,40,ES,1586665008,100,43.27,-7.54,51.8,1.34
185,grand gaube,90,US,1586665008,23,38.88,-109.5,62.6,8.05
186,rocha,0,UY,1586664806,86,-34.48,-54.33,55.47,4.43
187,klaksvik,99,FO,1586665009,69,62.23,-6.59,35.6,24.16
188,kruisfontein,100,ZA,1586665009,54,-34.0,24.73,60.84,8.32
189,loreto,82,MX,1586665009,15,22.27,-101.97,69.17,14.34
190,nhulunbuy,90,AU,1586664885,94,-12.23,136.77,80.6,9.17
191,faizabad,0,IN,1586665010,16,26.78,82.13,90.32,3.51
192,carsamba,40,TR,1586665010,81,41.2,36.72,44.6,2.24
193,poya,90,NC,1586665010,68,-21.35,165.15,80.19,3.94
194,nantucket,1,US,1586665011,45,41.28,-70.1,45.0,10.29
195,nagua,1,DO,1586665011,90,19.38,-69.85,75.85,4.36
196,moyo,100,UG,1586665011,56,3.66,31.72,72.63,2.98
197,prainha,100,BR,1586665012,91,-1.8,-53.48,74.86,2.1
198,atasu,100,KZ,1586665012,49,48.68,71.64,47.71,12.55
199,tiksi,94,RU,1586665012,90,71.69,128.87,6.48,19.98
200,ilulissat,86,GL,1586665013,51,69.22,-51.1,35.6,8.05
201,beira,75,MZ,1586665013,88,-19.84,34.84,68.0,3.36
202,saskylakh,0,RU,1586665013,91,71.92,114.08,4.95,7.52
203,aden,23,YE,1586664721,80,12.78,45.04,80.98,6.69
204,new norfolk,66,LR,1586665014,88,6.65,-10.59,76.73,1.05
205,camopi,90,GF,1586665014,93,3.17,-52.32,72.86,2.37
206,kaspiyskiy,14,RU,1586665015,63,45.39,47.37,43.38,12.8
207,fort morgan,72,NL,1586665015,80,52.65,6.39,48.99,3.36
208,cayenne,75,GF,1586665016,83,4.93,-52.33,78.8,8.41
209,kushiro,20,JP,1586665016,60,42.98,144.37,41.0,13.87
210,kardla,100,EE,1586665016,78,59.0,22.75,42.01,8.99
211,grindavik,51,IS,1586665017,80,63.84,-22.43,35.6,4.7
212,severnoye,86,RU,1586665017,83,56.35,78.36,36.21,6.82
213,newport,7,GB,1586664795,100,51.59,-3.0,51.01,9.17
214,nome,90,US,1586665018,92,64.5,-165.41,30.2,10.29
215,okhotsk,53,RU,1586665018,94,59.38,143.3,30.88,7.67
216,praia,23,CV,1586665018,78,14.92,-23.51,73.4,8.05
217,banff,88,CA,1586665019,77,51.18,-115.57,11.68,2.3
218,college,75,US,1586664772,35,64.86,-147.8,46.4,1.45
219,hurghada,21,EG,1586665020,49,27.26,33.81,66.24,14.38
220,babu,0,CN,1586665020,44,24.42,111.52,63.93,7.58
221,maracacume,100,BR,1586665021,97,-2.04,-45.96,75.56,1.9
222,sambava,27,MG,1586665021,83,-14.27,50.17,74.66,8.28
223,inuvik,20,CA,1586665022,53,68.35,-133.72,23.0,6.93
224,xinmin,0,CN,1586665022,18,41.99,122.83,60.8,17.9
225,verkhoyansk,74,RU,1586664854,86,67.54,133.38,34.14,4.68
226,yangambi,62,CD,1586665023,87,0.81,24.43,70.63,1.48
227,dillon,1,US,1586665023,81,34.42,-79.37,55.4,3.36
228,cap malheureux,0,FR,1586665023,71,49.27,-1.21,53.01,4.7
229,san carlos,63,ML,1586664902,32,13.3,-4.9,88.14,11.21
230,lompoc,90,US,1586664811,81,34.64,-120.46,60.01,9.17
231,ponta do sol,0,PT,1586664988,76,38.73,-28.27,57.42,7.67
232,marsh harbour,67,GB,1586665025,100,53.65,-1.81,51.01,1.12
233,ishigaki,75,JP,1586665025,77,24.34,124.16,64.4,17.22
234,rio gallegos,20,GR,1586664727,93,38.3,21.78,50.0,2.8
235,ramsi,99,EE,1586665026,81,58.31,25.54,35.01,5.82
236,san patricio,63,ML,1586664902,32,13.3,-4.9,88.14,11.21
237,kloulklubed,75,PW,1586665026,62,7.04,134.26,89.6,9.17
238,norman wells,75,US,1586665027,93,35.22,-97.44,61.0,16.11
239,wajima,75,JP,1586665027,35,37.4,136.9,55.4,14.99
240,luderitz,0,NA,1586665027,87,-26.65,15.16,57.2,8.05
241,gigmoto,49,PH,1586665028,71,13.78,124.39,82.11,4.12
242,saldanha,100,ZA,1586665028,100,-33.01,17.94,59.0,13.87
243,dhupgari,42,IN,1586665028,22,26.59,89.01,88.09,5.1
244,ferrol,40,ES,1586665028,100,43.48,-8.24,55.0,5.21
245,kavaratti,20,IN,1586665029,70,10.57,72.64,87.8,3.85
246,gizo,87,SB,1586665029,75,-8.1,156.84,84.13,4.68
247,octeville,0,FR,1586665030,71,49.63,-1.64,53.6,4.7
248,hamilton,90,US,1586664913,50,39.18,-84.53,53.6,6.93
249,clyde river,40,US,1586664813,53,41.3,-82.98,52.0,9.17
250,acarau,100,BR,1586665031,89,-2.89,-40.12,77.56,2.59
251,longyearbyen,20,SJ,1586665031,76,78.22,15.64,-9.4,3.36
252,kokkola,90,FI,1586665031,63,63.84,23.13,36.0,10.29
253,mys shmidta,100,RU,1586665032,95,62.06,48.62,24.22,2.48
254,aklavik,20,CA,1586664825,53,68.22,-135.01,23.0,6.93
255,ostersund,100,SE,1586665032,80,63.18,14.64,35.6,12.75
256,fort-shevchenko,0,KZ,1586664901,67,44.51,50.26,47.28,18.07
257,prince rupert,1,CA,1586665033,67,52.97,-108.38,19.4,9.17
258,coari,100,BR,1586665033,97,-4.08,-63.14,74.28,2.59
259,constitucion,75,CL,1586665034,81,-35.33,-72.42,52.57,10.02
260,tuatapere,32,NZ,1586664837,53,-46.13,167.68,70.0,8.99
261,simbahan,0,PH,1586665035,69,6.3,120.58,83.12,7.31
262,georgetown,20,MY,1586665035,63,5.41,100.34,91.4,2.24
263,cabo san lucas,20,BR,1586665036,74,-8.28,-35.03,84.2,4.7
264,port elizabeth,100,CD,1586664934,62,-7.03,29.76,72.21,7.34
265,mumford,19,GH,1586665037,85,5.26,-0.76,80.28,4.92
266,mehamn,100,NO,1586664903,73,71.04,27.85,24.8,14.99
267,port blair,100,CD,1586665038,62,-7.03,29.76,72.21,7.34
268,huarmey,0,PE,1586665038,72,-10.07,-78.15,75.13,7.14
269,nadadores,9,MX,1586665039,54,27.05,-101.6,82.0,8.01
270,xinzhi,0,CN,1586665039,19,36.5,111.7,62.56,11.23
271,zhigansk,71,RU,1586665040,92,66.77,123.37,25.92,15.61
272,casper,90,US,1586664836,92,42.87,-106.31,19.99,18.34
273,bouza,16,NE,1586665041,18,14.42,6.04,78.3,8.23
274,codrington,95,AU,1586665041,59,-38.27,141.97,58.06,10.25
275,novouzensk,100,RU,1586665042,78,50.46,48.14,37.51,24.38
276,beloomut,0,RU,1586665043,83,54.94,39.34,27.0,8.61
277,lazaro cardenas,1,DO,1586665043,83,19.46,-71.33,78.01,0.74
